,Unnamed: 0,id,cleaned_word_list,cleaned_word_list_nouns
149,149,1235016208426168321,mike bloomberg american samoa first win super tuesday awards delegates tulsi gabbard,mike samoa super tuesday awards gabbard
150,150,1235015365945700354,polls closed arkansas follow live results super tuesday states,polls results states
151,151,1235011254701486081,breaking news joe biden alabama rd win night follow live results super tuesday,news joe alabama rd night results
152,152,1235008186802896897,polls closed alabama maine massachusetts oklahoma parts texas follow live results,polls massachusetts oklahoma parts results
153,153,1235004015659937792,voting extended one north carolina precinct eastern ballot shortage joe biden,voting carolina ballot shortage joe biden
154,154,1235001966855626753,breaking news joe biden clinched north carolina earning nd win early night state awards rd mo,news joe biden carolina earning night state awards mo
155,155,1234999525594423296,polls closed north carolina follow live results reported super tu,polls carolina results tu
156,156,1234997580829872128,wait polls close super tuesday states reminder stake democratic,wait polls tuesday states stake
157,157,1234996189403041795,reporters providing real time updates super tuesday latest,reporters time tuesday
158,158,1234993730874011649,breaking news joe biden virginia bernie sanders vermont join us results super tuesda,news joe biden virginia bernie sanders results tuesda
159,159,1234991999750565888,polls closed vermont virginia parts alabama live results democratic presid,polls parts results presid
160,160,1234991460790890497,breaking news iran appears stockpiled enough uranium one nuclear weapon far making one,news iran weapon
161,161,1234990715748225024,day joe biden south carolina primary spending facebook exploded poured,day carolina spending facebook
162,162,1234989456391696384,first super tuesday polls set close eastern live results get updates fro,tuesday polls results fro
163,163,1234986940505608194,never felt unconvinced democrats headed polls super tuesday sure,democrats polls sure
164,164,1234984428645969921,president trump election campaign sued washington post libel tuesday citing opinion articles fro,president trump election campaign post libel tuesday opinion articles
165,165,1234981907231735808,officials vowed disinfect equipment new york city subway train cars metrocard machines eve,officials equipment york city cars machines
166,166,1234976865988726785,opinion dell writes held chinese quarantine facility days expose,opinion dell facility days
167,167,1234971618356551682,find live results updates reporters campaign trail polls start close east coas,results reporters campaign polls coas
168,168,1234971297915949058,reporters spread across country covering latest super tuesday find follow,reporters country super tuesday
169,169,1234970941123248129,ultimately allocation delegates stake really matters tuesday candidates,allocation delegates stake matters candidates
170,170,1234970713561321472,super tuesday tell us whether mike bloomberg unprecedented campaign spending pay vastly outspen,super tuesday mike bloomberg campaign spending pay
171,171,1234970473630355456,also crucial test elizabeth warren amy klobuchar pete buttigieg ending campaigns,test elizabeth warren buttigieg campaigns
172,172,1234969838147129344,many states voting vast diversity full display contests earlier year,states diversity display contests year
173,173,1234969565857222656,one third delegates help decide democratic presidential nominee grabs ac,help nominee grabs
174,174,1234969327809552384,polls start close eastern perhaps important day presiden,polls day
175,175,1234966798027698182,thought part something cure arrest illness one man took part drug study,part something cure arrest illness man part drug study
176,176,1234964283760332800,coronavirus map tracking spread outbreak co af ilhbque,coronavirus map co af ilhbque
177,177,1234959251967217664,world wrestles spread coronavirus epidemic iran lesson happens,world wrestles iran lesson happens
178,178,1234957268275298310,rt february merely average month said daniel swain ucla climate researcher lot pl,rt month daniel swain climate researcher lot pl
179,179,1234954241573343234,miami tuesday mike bloomberg corrected reporter reminded elizabeth warren,miami tuesday bloomberg reporter warren
180,180,1234951694838116352,college recruiter oklahoma christian university longer working school told group,college recruiter oklahoma university school group
