,Unnamed: 0,id,cleaned_word_list,cleaned_word_list_nouns
632,632,1234519336750063617,welcome jorina,jorina
633,633,1234519212879683591,neverrrr forget bb niall always rotation house,forget bb rotation house
634,634,1234519075923152901,always,
635,635,1234519013331525632,course know falling always top playlists,course playlists
636,636,1234518878501429249,mornin angel hope wonderful daaaay,mornin angel daaaay
637,637,1234518521067032577,woke today thinking gif,woke today gif
638,638,1234508768219627520,introducing march artist,march artist
639,639,1234493666540081154,week tunes green eggs amp ham contact,week tunes eggs contact
640,640,1234478566387200002,happy birthday hope get alll dance breaks today,birthday dance breaks today
641,641,1234449814483587074,grab snacks pull place,grab snacks place
642,642,1234297371657416704,whoever needs hear let fall love night answer,whoever let night answer
643,643,1234282273316495363,want go road trip roll windows blast lifetime,want road trip roll windows lifetime
644,644,1234267172685246466,tryna pretend spring us right,pretend spring
645,645,1234252075690864643,would much like friends,friends
646,646,1234236973897764866,icymi video groovy max mtv employees say sick vis,video groovy max mtv employees vis
647,647,1234221876940922880,may always remember story bad assery told parts,story assery parts
648,648,1234206775521341440,complete breakdown things,breakdown things
649,649,1234191675683151873,love stans toxic era,love stans era
650,650,1234176577652412417,march means getting album month,march month
651,651,1234161480582471680,eee ooo eee ooo eee ooo video,eee eee ooo video
652,652,1234146378512846849,cashmere tears vibe need today,tears need today
653,653,1234131278619926528,lil reminder eat greens drink water load vitamin look pics stay health,reminder eat greens water load vitamin look pics health
654,654,1234116177825107968,takes great courage show vulnerable side human birthday powerful incredibl,courage show side birthday incredibl
655,655,1234101078448316417,happy birthday hope best yet,birthday
656,656,1233950086931021824,saturday night plans vibin like,night plans
657,657,1233934984131600385,bye swt live entered chat,bye swt chat
658,658,1233919885228544001,got hot date tonight daydreaming smooch worthy songs,date tonight smooch songs
659,659,1233904784857391104,homecoming divorce bachelorette parties yes wedding party waiting going,divorce bachelorette parties party
660,660,1233889685325438978,talked much love lately love mom dad,mom dad
661,661,1233874587735162882,fun fact auditioned role mitchie camp rock,fun fact role mitchie camp rock
662,662,1233859488349814784,know suck expensive reusable straws well know thei,straws thei
663,663,1233844390193291264,tiktok reaaaaal quiet since dropped fast renegade,tiktok reaaaaal
664,664,1233839758188720134,happy leap day everyone,day everyone
665,665,1233829288354439168,thing artist thinks jack rose could fit door,thing thinks jack door
666,666,1233814187895394307,check playlist needs,playlist needs
667,667,1233799089361473536,fave moot aka,moot aka
668,668,1233783991196622848,cultural impact bills bills bills unmatched employees celebrate,impact bills bills bills employees
669,669,1233768892314447874,whatever right hope smiling big,hope
671,671,1233753791859527680,video everything,video everything
672,672,1233614513498415104,rt talks importance women supporting women,rt talks women women
673,673,1233557497668988928,today friday mooooood,today mooooood
674,674,1233549947427020800,catch new tunes faves like,tunes faves
675,675,1233542399340605440,new song fabulous makes want strut everywhere,song strut
676,676,1233531402471301121,yee like fun little treat,yee fun treat
677,677,1233531266303242240,fair equation,equation
678,678,1233531202340081664,stan stanning stanning,stanning
679,679,1233531152281067520,thinking long time,time
680,680,1233531079413420033,yuh girl mon fri feel like definitely yee girl weekends,mon fri girl weekends
681,681,1233530961641529344,yee sooooo cute,yee sooooo
682,682,1233527298638434304,bye bye bye,bye bye bye
683,683,1233518363747418112,side,side
684,684,1233518323972943872,definitely team yuh fricken love good yee,team yuh yee
685,685,1233518249884766209,yes completely agree stance,stance
686,686,1233518047320776706,important poll,poll
687,687,1233512199798132736,seeing pics,pics
688,688,1233509430072926209,rt fucking tweet,rt tweet
689,689,1233497976791851008,wholesome day celebrating gifted us look,day
690,690,1233494471796457472,gasp jaz,gasp jaz
691,691,1233494429840953344,simply answer,
692,692,1233494251234828295,photo powerful,photo
693,693,1233494091398250496,great song love video,song love video
694,694,1233493626489102339,rt rapper new album gets real mental health trauma results exposure violence,album health trauma results violence
695,695,1233493573032665096,rt tweet chance win exclusive hand made merch,rt tweet chance hand merch
696,696,1233490308400340993,ugh yesss,yesss
697,697,1233490180058886150,currently streaming listening loving watching video repeat,video repeat
698,698,1233490011108061187,jumping hit button every listen,button listen
699,699,1233489633289347075,video dropped speechless,video speechless
700,700,1233489577110884354,great choices priyal great choices,choices choices
701,701,1233489516914188288,yes pls check following gut feelings matt hall never seen rain,check feelings hall rain
702,702,1233488924905005059,oh yes yes yesssss vibe,yesssss vibe
703,703,1233487762222964736,everyone listening,everyone listening
704,704,1233481999064715269,hey long face,hey face
705,705,1233481933742596096,welcome,welcome
706,706,1233481857053986817,awhhhh amanda stahhhhp making emotional,amanda stahhhhp
707,707,1233479324302553095,course,course
708,708,1233479237593686016,world marie,world marie
709,709,1233479188428009474,julia,julia
710,710,1233479115140890624,mean ripped heart cece,mean heart cece
711,711,1233477986806095872,bringing back onto tl important day,tl day
712,712,1233476450956779520,play weather forecasts,play weather forecasts
713,713,1233476036391731200,thank lauren telling boss,lauren boss
714,714,1233475206863257600,meteorologist,meteorologist
715,715,1233469826217250819,confirmed fact,fact
716,716,1233469682277068801,wow okay yes know needed vid life,life
717,717,1233469567575502848,dress ughhh,dress ughhh
718,718,1233469504220487694,love much seeing justin together seasons made heart happy,justin seasons heart
719,719,1233468011664871425,effortless goddess,effortless goddess
720,720,1233467397778104322,want printed shirt,want shirt
721,721,1233467341280862208,want customize entire wardrobe,customize wardrobe
722,722,1233467292371111936,precious doe,doe
723,723,1233467165438771200,talent incredible,talent
724,724,1233467104684314626,stay tuned,stay
725,725,1233467057104195592,glad could deliver greatness,glad greatness
726,726,1233466968918851586,definition precious,definition
727,727,1233466901885415424,era arrived music video,era music video
728,728,1233466461869498369,love,love
729,729,1233466416977850368,awww yes also powerful year,yes year
730,730,1233466303559671808,bangs dark eyeliner back,bangs dark eyeliner
731,731,1233466204054048770,many specific memories tied song omg,memories omg
732,732,1233466099259396101,great song right,song right
733,733,1233459442810834948,great year listened choose every single day,year day
734,734,1233452299965648901,designing merch conan head,merch conan head
735,735,1233440475526225923,stop staring pics want see,pics see
736,736,1233439960331583490,crushed,
737,737,1233439894346829829,rt interview soo much fun thank mtv appreciate love,rt interview fun thank mtv appreciate love
738,738,1233436264852000768,feel moved visuals passion everything,feel visuals passion everything
739,739,1233436116575031297,shambles floor office desk friday,shambles floor office desk friday
740,740,1233435943153086465,power incredible delivered emotional visuals us words,power visuals words
741,741,1233435835875373056,correct,correct
742,742,1233435718795567104,danny gasping air getting nervous,danny air
743,743,1233435623098322946,eden holding breath entire time,breath time
744,744,1233435570384314370,agreeeeed simply nothing,agreeeeed nothing
745,745,1233435482522083330,ripped heart ok,heart ok
746,746,1233435341912231936,spread love,spread love
747,747,1233435163310350336,every time watch video,time watch video
748,748,1233435108759212039,awwww ashlyn hope happy tears,awwww tears
749,749,1233435007101915136,omg love jonas brothers much,jonas brothers
750,750,1233434855444295680,get rebecca,rebecca
751,751,1233434725785702401,omg hiiiiiiii,omg hiiiiiiii
752,752,1233434641731932161,tysm making lives much better,tysm lives
753,753,1233434576145592320,remember exactly wearing announced,
754,754,1233434370700083200,watches video,watches video
755,755,1233429152251990018,served us lewks bops moves need add kojey playlists asap,bops moves playlists
756,756,1233412743048376321,singing underwater cry harry styles incredible video harry st,cry harry video harry st
757,757,1233411902526689281,one year ago today got back together changed lives forever,year today lives
758,758,1233406502184062977,make parking garages chic,parking garages
759,759,1233391401989234689,easter eggs might missed,easter eggs
760,760,1233210460163518464,watches snap stories night season finale peak love starts right,watches stories night season peak love
761,761,1233210289681838082,rt woman said stay get ass beat stay get ass beat think,rt woman beat stay beat
762,762,1233195109484843009,yelling premiere family vacation starts right mtv,family vacation mtv
763,763,1233180012012019713,need dating advice faves got ya covered latest episod,need advice faves episod
764,764,1233172460020826112,guitar bad vibes,guitar vibes
765,765,1233164910672142338,lie detector results allie niall getting closer nicole ashley try work things,lie detector results ashley try work things
766,766,1233158848824868864,hi jt,hi jt
767,767,1233158365397823489,rt atlanta pull lenox square mall pm audition front combs cartel vocal booth,rt lenox square mall pm audition front cartel booth
768,768,1233154215897419781,say name say name co acp dl kbr,name name co acp dl kbr
769,769,1233151770530078723,said need said thank queen,need thank queen
770,770,1233151676187582468,gem beauty talented goddess,gem beauty goddess
771,771,1233151588719616001,tooooooooo proud truly deserves,tooooooooo truly deserves
772,772,1233151510139351042,really,
773,773,1233149812339544064,dug secrets iconic black tv shows like prince raven,secrets tv shows prince raven
774,774,1233142261690429440,sh goes mtv youtube wach,sh wach
775,775,1233137278660349952,rt week crack open nice cold bottle cray cray miss premiere ne,rt week crack bottle cray cray miss premiere ne
776,776,1233131969531326471,goes without saying,
777,777,1233131923632947201,honestly seeing ari sweetener changed life talent unmatched fact cry,sweetener life talent fact cry
778,778,1233131498795978752,however slay choreo,slay choreo
779,779,1233131212451045382,queeeeen,queeeeen
780,780,1233131117324251136,jaw dropped cece delivered,jaw cece
781,781,1233127161558470656,video put mtv employees camera watched first time,video employees time
782,782,1233124069534552069,back,
783,783,1233123929381900288,rt aw fw heavy,rt aw
784,784,1233122604912906246,rt disney live action hits theaters next month coronavirus threatens release china,disney action theaters month coronavirus release china
785,785,1233115425585664007,dyingggg see live,dyingggg
786,786,1233115308698804226,incredible arissa,arissa
787,787,1233115176607547395,person,person
788,788,1233113625122004992,ugh toooo really wanna catch tour,toooo tour
789,789,1233112062253027329,honor privilege little monster give mtv first look new video fo,privilege monster mtv video fo
790,790,1233111810376708097,incredible choices angelina,choices
791,791,1233111737567764480,incredible love,love
792,792,1233111259014467584,goddess among us,goddess
793,793,1233110822718713856,periodt agreed,periodt
794,794,1233110789873192960,amount love arena amazing experience,amount arena experience
795,795,1233110669857345536,heart belongs,heart belongs
796,796,1233110568506097666,true incredible iconic powerful era may never forget,era
797,797,1233110482996862976,love ugh must soooo incredible,
798,798,1233110368718852099,wow ok jealous tour historical,wow
799,799,1233110239026831362,amazing saw sweetener truly emotional think fave concert,sweetener think concert
800,800,1233109891503599622,amazing cry would cried tbh,cry tbh
801,801,1233109841801076736,let go see together make cute matching shirts,cute matching shirts
802,802,1233108227321188352,favorite concert ever,concert
803,803,1233104512241426432,power anthem never forget first win pre show perfor,power anthem pre show perfor
804,804,1233096528413306881,us collab,
805,805,1233096315548164096,omg hiiiiiiiii guys make heart full,hiiiiiiiii guys heart
806,806,1233089412755546113,giving us midnight pics queen wait,pics wait
807,807,1233080091887968256,julia gasped,julia
808,808,1233079722982203395,totally living harry lockscreens omg ya perfect,harry ya
809,809,1233078640486776835,like want fish adore video,video
810,810,1233078564519583744,wait see fits,wait fits
811,811,1233078496840310784,ugh got new box tissues desk preparation,box tissues preparation
812,812,1233078425021227008,neither claude excited,claude
813,813,1233074317434347520,twerking stripper solves problems life tonight premiere,solves problems life tonight premiere
814,814,1233070294295773192,yes yes feelings exactly,feelings
815,815,1233070263132131328,king,king
816,816,1233070241321754624,oh already crying jelani fully prepared destroy emotions,jelani destroy emotions
817,817,1233069929961787392,ur glowing kt,glowing kt
818,818,1233069798298443776,going spend day wondering long harry underwater get shot,day harry underwater shot
819,819,1233069522166407169,killlllllled,
820,820,1233068878105915393,see,
821,821,1233068791594090498,confirm true,confirm
822,822,1233068660245377025,wait darn second something,wait darn something
823,823,1233068582768128000,omgomgomg,omgomgomg
824,824,1233068445081706497,alyssa saw reference soooo excited,alyssa reference soooo
825,825,1233068201933709312,period layla fed us,period layla
826,826,1233068164981850112,happy invented sequins video,sequins video
827,827,1233068093158707202,immaculate,immaculate
828,828,1233066764851826688,back thanks groovy new video,thanks video
829,829,1233060955027800071,wish twitter let add pics talk pride rock lion king,twitter let pics rock lion king
830,830,1233058460989886464,gave us maze runner noah arc breakfast club bird box,runner arc breakfast club bird box
831,831,1233046529453314048,directed written owned starring co qi wmmqp,co qi wmmqp
832,832,1233044118542135296,fine,fine
833,833,1233022613955457024,sent danny yelled proud,sent danny proud
834,834,1233021389516480514,first impression watching absolute chills,impression absolute chills
835,835,1232802523049873413,see wearing lavender rest life bc,rest life bc
836,836,1232793836272996352,excited see season,see season
837,837,1232789441233739777,best video ever seen,video
838,838,1232789105223897095,start watching yet finished nd episode hooooked,start episode
839,839,1232787425484845056,cute cast get enough sofia bryant,cute cast sofia bryant
841,841,1232784452453117952,dream come true period,dream period
842,842,1232784068573630467,wait see become best friends internet simply prepared two together,wait friends
843,843,1232782940096139264,love,love
844,844,1232782883934347264,want lil nas brittany crossover immediately,lil nas
845,845,1232782487446867969,made magic happen co zzrih ezb,co zzrih ezb
846,846,1232774462765969410,rip heart like okay,heart okay
847,847,1232774388698746881,ok bb ur still queen,bb ur
848,848,1232774284042473472,growth,growth
849,849,1232772327370182656,tonight episode dejohn getting serious feelings cashay see plans unfold,tonight episode dejohn feelings plans
850,850,1232761865454919680,total queen everything absolute moooooood,everything absolute moooooood
851,851,1232757227577999360,mid week vibe check brought,mid week vibe check
852,852,1232743286693138432,niall dropped exclusive skin care routine,skin care routine
853,853,1232742558545084417,stretching speak becca wait,becca wait
854,854,1232742458058039296,see desk,desk
855,855,1232742369629556748,week longest year ever,week year
856,856,1232742210178813952,going take nap set alarm fri,alarm fri
857,857,1232742124728176640,tonight new episode crime mysterious disappearance hanna harris investigated,episode crime disappearance hanna harris
858,858,1232742071234109446,wow cece never related image,wow cece image
859,859,1232741822612615169,practices tiktok dance several hours preparation,practices hours preparation
860,860,1232740605702410240,exactly look streaming song,song
861,861,1232740477511905283,courseeee also one fave songs album,courseeee songs album
862,862,1232740383815294977,stan sing long get stuck heads,stan get heads
863,863,1232740280958365696,baby mochi,baby mochi
864,864,1232730440219361286,nothing say hold heart,nothing heart
865,865,1232728219419320322,rt lol please tell us premieres march th mtv,rt please premieres th mtv
866,866,1232727552252432384,seems like probable situation ask,situation ask
867,867,1232727024453726209,conspiracy theory real life fairy halo butterflies around head,conspiracy theory life fairy halo butterflies head
868,868,1232718892851716098,shining video,video
869,869,1232705225590530055,least halfway week,halfway week
870,870,1232705040302985223,ugh eden knowwww longest week,eden knowwww week
871,871,1232704113198104580,jary genuinely woke thinking today thursday,today thursday
872,872,1232703532148633601,realize wednesday,realize wednesday
873,873,1232700873710669824,precious giggling whole time,time
874,874,1232699868591927296,deserves crown,deserves
875,875,1232699762392076294,blessed us presence,presence
876,876,1232699686546550786,gets harry gets gets,
877,877,1232699580363497472,everything says must taken truth,everything truth
878,878,1232699465594802176,ohmygosh steph think time,steph time
879,879,1232698847773839366,omg bb sooooooo cute holy cow,bb sooooooo cute holy cow
880,880,1232698567741014017,wait love idea,wait love idea
881,881,1232698221828374528,great happy harry content today,harry content today
882,882,1232698089602998272,ilysm,ilysm
883,883,1232697299693920257,lost jimin called james corden papa mochi carpool karaoke,jimin james papa mochi carpool
885,885,1232690164352389122,omg becca hi love friendship,becca hi friendship
886,886,1232690065546960897,right impossible bad day,day
887,887,1232690004205461505,brings instant smile,brings smile
888,888,1232689960018464768,support agenda wide leg pants kindness,support agenda leg pants
889,889,1232688786351513605,better way start day energy polka dot tie,way day energy polka dot tie
890,890,1232688190680682496,rt one thing shore ten years jersey shore changed lives forever jersey sh,thing shore years sh
891,891,1232687654040461312,get,
892,892,1232687549535133702,correct,correct
893,893,1232687464655065088,oh heyyyyy,heyyyyy
894,894,1232687378222940160,betttt,betttt
895,895,1232687258450395136,fantastic teri expect nothing less,teri nothing
896,896,1232687187235397635,let match,match
897,897,1232686802634465280,let matt,matt
898,898,1232686742043582464,course always room another fish,course room fish
899,899,1232686646220525568,sounds great start prepping,start prepping
900,900,1232684001091035137,yes attending harryween dressed fish video,harryween video
901,901,1232681731536216064,appearance finale precious,appearance finale
902,902,1232666627805716481,brain randomly least times day whatamangottadoooooooo,brain times day
903,903,1232489637567852545,rt,rt
904,904,1232485434061508608,alarm clock rings season finale starts right mtv,alarm clock rings season finale mtv
905,905,1232470332885344256,slides gracefully crush dms new episode starts right mtv,slides episode mtv
906,906,1232459542513909760,think win one,
907,907,1232455235689418753,never get video humble throwing back video year win,video year win
908,908,1232440134877859844,series rehearsal photos titled,series rehearsal photos
909,909,1232428360799850498,yes aallyhia non stop social house kick,house kick
910,910,1232428142268239880,alexandra,alexandra
911,911,1232426047070769157,absolutely precioussss,precioussss
912,912,1232425035530264576,time talk miss tonight new episode mtv,time talk episode mtv
913,913,1232423689913802752,like say photo friends effectively made day,friends day
914,914,1232423345074954240,hi vote yes please,vote yes
915,915,1232423104254808065,need tysm,need tysm
916,916,1232421450931474434,totally locked,
917,917,1232421229237358593,nothing say hold heart,nothing heart
918,918,1232420913360113664,omg forgot much obsessed song,song
919,919,1232420670191161344,acceptable answer,answer
920,920,1232420607121395713,listening first time song,time song
921,921,1232420356138455041,elle,elle
922,922,1232420224005214208,cassandra gave us choreo vocals lewks,cassandra vocals
923,923,1232419992546742275,ugh maddie tysm ur making blush,maddie tysm blush
924,924,1232419886363705345,wait alyssa yes crisis,wait crisis
925,925,1232419662819995650,courseeeee,courseeeee
926,926,1232419529374019587,wait yes die,die
927,927,1232419350721761280,xoxoxoxo,xoxoxoxo
928,928,1232418343497453575,rt mtv sneaker wars competition show waiting dopest sneaker customizers game go head,rt mtv sneaker wars competition sneaker customizers game head
929,929,1232417494578663424,alsooo feel,alsooo feel
930,930,1232417385702883329,yes yes yes chef kiss,chef kiss
931,931,1232417238457688064,bbs,bbs
932,932,1232417193771618305,period disha,period disha
933,933,1232417149878177793,know,
934,934,1232417031238160390,honestly preparation friday listening continuously,preparation listening
935,935,1232416854032994306,oh yes yes well,
936,936,1232416762110652416,yes,yes
937,937,1232416734637907974,also going throw old mix bc rotation,mix bc rotation
938,938,1232416574407090179,oooo yes becca great choices currently partition blue world mac miller,yes choices world mac miller
939,939,1232416102443110400,ugh yes always listen without moving impossible,yes
940,940,1232416005391093761,think fallon performance,fallon performance
941,941,1232415955063574530,wbk,wbk
942,942,1232415898667016192,friggen wait video drop emotionally preparing weeeeeeek,friggen wait video drop weeeeeeek
943,943,1232415824402624517,kiss jammies fireplace,jammies
944,944,1232415616348323840,talk video hard served us,talk video
945,945,1232415215964295168,yuuup mike,yuuup mike
946,946,1232415156245868544,aw julia lovely,aw julia
947,947,1232415017842155522,oh yeah knowww always itwwe rotation,rotation
948,948,1232414741479469059,currently,
949,949,1232414332635533315,song repeat right,repeat right
950,950,1232409938128801793,tonight season finale ashley ready confront bar comments,tonight season finale bar comments
951,951,1232402589544783879,sam breatheeeeeealkje alj,sam breatheeeeeealkje alj
952,952,1232402316365565962,would like professor class instead midterm memeterms,class memeterms
953,953,1232401875233841154,ugh brings back,brings
954,954,1232401787023392769,anthem today,anthem today
955,955,1232396714457300996,think video discussed history classes,video history classes
956,956,1232394575798509568,love,love
957,957,1232393584223105024,favorite day came hang,day hang
958,958,1232389011114790914,team curl fall front harry face singing,team curl fall front harry face
959,959,1232385283766747136,rt reality callum proposing georgia starting set get best suddenly find righ,rt reality callum set get
960,960,1232370096103993345,say get enough exquisite jaw eyes smile everything,get jaw eyes everything
961,961,1232369861688483841,grateful,grateful
962,962,1232369763063607302,looking future,future
963,963,1232367349015158784,camera roll said got,camera roll got
964,964,1232367268597768198,soooo wait get pic framed wowow,soooo wait pic wowow
965,965,1232366665675018241,love pageee,love pageee
966,966,1232365813891522562,perfect,perfect
967,967,1232364637271625728,loves era simply must agree tiktok,loves tiktok
968,968,1232364100296101889,lksngalshga liwjega lj,liwjega lj
969,969,1232361684464959489,exactly look rn,rn
970,970,1232361582560235520,omg want badlyyy,omg badlyyy
971,971,1232361509348659202,photo queen,photo queen
972,972,1232361213616631808,right,right
973,973,1232361184835272704,idk would like front yard,idk
974,974,1232361084398579712,hi love stupid love,hi love love
975,975,1232356666169012225,endless bonnie,bonnie
976,976,1232356591711772673,ready losing,losing
978,978,1232356412107390977,delivered period end story close book,period end story book
979,979,1232356326753198080,book us conference room,book conference room
980,980,1232356230393475078,screams hallways,screams hallways
981,981,1232356135056920577,really hope,
982,982,1232353311887634432,national giving us friday pancake,
983,983,1232349159728001025,boss formal request time friday spend whole day streaming,boss request time day
984,984,1232347701855084547,making carnival dreams come true,dreams
985,985,1232343916994846720,period luci,period luci
986,986,1232343866608582656,unmatched,
987,987,1232343796500832262,choreography mean us,choreography
988,988,1232343720269316096,mornin sunshine,mornin sunshine
989,989,1232343647749910529,looks like twins,looks twins
990,990,1232342766274928640,need day stole heart pics need go find,day heart pics
991,991,1232342443514875905,screams aggressively,screams
992,992,1232336784547250181,omg john must life changing,john life
993,993,1232336542666051586,always,
994,994,1232336492480983040,tell many times watched several hundreds,times hundreds
995,995,1232336406829305858,deserve power,deserve power
996,996,1232336324029534209,serve,serve
997,997,1232336168315957248,right got practicing desk rn,desk rn
998,998,1232335349109723136,let goooooooo,goooooooo
999,999,1232335283649155072,rt music amp quality control founders coach pee special celebrity guests,rt music quality control founders celebrity guests
1000,1000,1232335185506684928,wait soooooooo precious pls include pup next time omg,wait pls time omg
1001,1001,1232335104351051778,pick partition transformed,partition
1002,1002,1232334884829618176,periodtttttt,periodtttttt
1003,1003,1232334849010290691,still daydream time saw live every waking second yes,time yes
1004,1004,1232334665740103682,angelic voice,voice
1005,1005,1232334601198198785,never mood ari,mood ari
1006,1006,1232334480800653312,stan queen,stan queen
1007,1007,1232334438677114881,good morning watched live performance times,morning performance times
1008,1008,1232334426606051330,confirm,confirm
1009,1009,1232319342269755393,hope knows always thinking streaming entire discography,hope discography
1010,1010,1232319254155923457,waking see tweeted,see
1011,1011,1232299878321197056,good year bc dropped album,year bc album
1012,1012,1232299722095910914,currently vol headphones,headphones
1013,1013,1232298854059565063,oh gosh kianna close royaltyyyy,gosh royaltyyyy
1014,1014,1232298728301744128,fave song album,fave song album
1015,1015,1232298650392461316,listened times morning even ny,times morning
1016,1016,1232298157289197571,think listen self titled album repeat call day,think call day
1017,1017,1232123045545947136,know boybands better pass poppin pop quiz,boybands pass poppin pop quiz
1018,1018,1232107945128841218,nice monday,monday
1019,1019,1232097663035858945,aleisha,aleisha
1020,1020,1232097576746438656,listen always,listen
1021,1021,1232097495645380608,period,period
1022,1022,1232097193370292224,awga owgawjefawelak,awga owgawjefawelak
1023,1023,1232097145450323968,living ellie,ellie
1024,1024,1232096959525158912,meme factual representation life,meme representation life
1025,1025,1232096782865379328,never seen gif simon,gif simon
1026,1026,1232096697393741825,alien always,alien
1027,1027,1232096642301485063,incredible would like tattooed face immediately,face
1028,1028,1232096546814091265,sweet sweet bucket hat bb king,bucket
1029,1029,1232096452215738369,alyssa thank waiting parx content,thank parx content
1031,1031,1232096296397393921,whenever shawn mendes literally anything,shawn mendes anything
1032,1032,1232096210472837122,cece know going deliver,cece deliver
1033,1033,1232096033771081729,aslgja soigh aoig julia,aoig julia
1035,1035,1232095866669891584,hahahaha marina going send everyone know,marina everyone know
1036,1036,1232092847542800387,premiere miss return family vacation jerzday,family vacation jerzday
1037,1037,1232077748388036608,blessed us acoustic performance,performance
1038,1038,1232065992286785557,rt former nyc mayor current presidential candidate michael bloomberg answer affected stop frisk,nyc mayor candidate michael bloomberg answer frisk
1039,1039,1232062649053007872,pls drop favorite meme,drop meme
1040,1040,1232046288788525056,back season premiere mtv youtube,season premiere mtv youtube
1041,1041,1232043960123744264,drives,drives
1042,1042,1232040221165965312,tysm cece ilysm,tysm cece ilysm
1043,1043,1232039471350272000,heart belongs joe today joe,heart joe today joe
1044,1044,1232039284191961088,living era,living era
1045,1045,1232039220325298176,blinked,
1046,1046,1232039130193956865,omg precious bb,bb
1047,1047,1232038864577056771,omg demi glowingggg,demi glowingggg
1048,1048,1232026939260534784,loved whole beings two perfectly imperfect people making beautiful family raising ou,beings people family ou
1049,1049,1232022211264946178,today remember kobe gianna bryant honor looking back kobe spoke,today kobe gianna bryant honor kobe
1050,1050,1232020637948010502,never never,
1051,1051,1232020604204781568,simply get enough photos ohmygoshhhh,photos
1052,1052,1232020516896202752,far good,
1053,1053,1232017350792294400,become youngest solo artist get seven albums hot cha,artist albums cha
1054,1054,1232015391662190594,agreeeeeed,agreeeeeed
1055,1055,1232015359848349698,welcome marina,marina
1056,1056,1232010011162923008,questions,questions
1057,1057,1232009753053798406,honor video teaser present deep neck appreciation tweet,honor video teaser neck appreciation tweet
1058,1058,1232002810306269184,happy birthday celebrate throwing back win,birthday celebrate win
1059,1059,1232001186934513666,lily,
1061,1061,1232001059230552070,heart would melt chest,heart chest
1062,1062,1232000988669673472,hyperventilating intensifies,intensifies
1063,1063,1232000908298477568,come back ghost say hi,ghost hi
1064,1064,1232000816220921856,confirm would also deceased,confirm
1065,1065,1232000764085755904,totally acceptable reaction yvonne,reaction yvonne
1066,1066,1231985935103012865,would faint prob,prob
1067,1067,1231985865225842689,pov see airport takes sunglasses say hi,pov sunglasses hi
1068,1068,1231975989913309184,wait darn minute,wait darn minute
1069,1069,1231975932224790529,could pull lavender suit like,suit
1071,1071,1231972412977229824,rt fasho,rt fasho
1072,1072,1231972049544974336,tag security guard making sure nothing happens fave power couples love peter zurku,security guard making nothing happens power couples peter zurku
1073,1073,1231968903405981701,rt could never premiering march th mtv,rt march th mtv
1074,1074,1231966764789108736,fully prepared sob desk day,sob desk day
1075,1075,1231966380620222465,omg lauren perfect,lauren
1076,1076,1231965866595581953,ugh tessssss tell excited,tessssss tell
1077,1077,1231965628342456323,already tears eyes preview need buy tissues,eyes tissues
1078,1078,1231962682464571394,sooo welcome dear,dear
1079,1079,1231962303014342658,could crush heart say thank,heart thank
1080,1080,1231962171606814728,one allow wreck emotionally like,allow wreck
1081,1081,1231962067084730368,sooooo proud accepted emotionally unstable day,sooooo proud day
1082,1082,1231961971991416832,right emotionally unprepared,
1083,1083,1231961905134211073,oh know ally never stood chance boy,chance boy
1084,1084,1231961751903711233,trying hard analyze every bit,analyze bit
1085,1085,1231961671926722562,ohmygoshhhh noticed little detail need watch times,ohmygoshhhh need watch times
1086,1086,1231959695293927424,harry edward styles going break heart,harry edward heart
1087,1087,1231956953141739521,monday easier smile,smile
1088,1088,1231941853768904705,obsessed everything watching,everything
1089,1089,1231775757007020032,going gym means hanging perrie edwards leo sign,gym perrie edwards sign
1090,1090,1231760657202208776,hear jawline,jawline
1091,1091,1231753106905419778,throwing back video year,year
1092,1092,1231745558265696257,video went viral years ago still dream,video years
1093,1093,1231730457915445248,lie detector determined love oh real,lie detector
1094,1094,1231715358928785408,things make happy smile cami sunglasses,things smile cami sunglasses
1095,1095,1231700260465991680,ever zone think hours time,think hours time
1096,1096,1231685160002707456,hair taste hair accessories guess expensive ones see,hair taste hair accessories ones
1097,1097,1231670059916857345,remember pulled receipts speech last year,receipts year
1098,1098,1231654960363782144,honesty hour think video dear maria count least day,hour video maria count day
1099,1099,1231639863306391552,look listening public,
1100,1100,1231627181018820608,say believe become,become
1101,1101,1231624761236697088,let seconds beauty morning meditation,seconds morning meditation
1102,1102,1231594567482216452,wish whoever nodded sipped coffee,whoever coffee
1103,1103,1231579464280236032,get ready fall love pop rookies,fall pop rookies
1104,1104,1231558465329487872,giving london fans first look season catch,london fans season catch
1105,1105,1231439678248800256,tell bowing rn,tell rn
1107,1107,1231436892404690946,incredible honestly speechless cece,cece
1108,1108,1231436667648643072,fix world together tonight,world
1109,1109,1231433174158315522,hi also obsessed show,hi show
1111,1111,1231431672115142656,support love see,support see
1112,1112,1231431286880899072,please drop hair routine asap,drop hair asap
1113,1113,1231430928309854208,need drop hair routine stat,hair stat
1114,1114,1231430746600071168,know handle album drops,album drops
1115,1115,1231430567327084544,right des hair could never,des hair
1116,1116,1231430465569030145,love see really,see
1117,1117,1231430407696060417,okay yes right,yes
1118,1118,1231429687479500800,want itttt,want itttt
1119,1119,1231429591757131777,miss sm megan video,miss sm megan video
1120,1120,1231429488959008768,right jazmine mean volume,jazmine mean volume
1121,1121,1231429353470337024,ooooooo hear ya,hear ya
1122,1122,1231429242413555714,perfect,perfect
1123,1123,1231429168660992001,sending loveeee,loveeee
