,Unnamed: 0,id,cleaned_word_list,cleaned_word_list_nouns
1765,1765,735075274581106688,watch phoenix rises voice gets louder louder louder comes fire amp flames,watch phoenix louder louder flames
1766,1766,734034650176225280,music music music music live without,music music music music
1767,1767,733882804002422784,rt children need lead lives dignity accomplishment explains,rt children lives accomplishment explains
1768,1768,733196480199065600,things sweet words unconditional love angel pig,things words love angel pig
1769,1769,733095993760047105,strange legal woman way listen ursula want voice back,woman way want voice
1770,1770,732799384648339456,rt said gaga jeff koons artnet news artnet newswho said gaga jeff koons artnet https,rt jeff koons news artnet newswho jeff koons https
1771,1771,732576830054531072,rt story gaga fat white family sean lennon afterparty new pics,story gaga family sean lennon pics
1772,1772,731203783104069633,man gave us uptown funk back black amp much charlie rose,man funk amp charlie
1773,1773,731151787298709504,rt inspires live bravely say thank https,rt inspires https
1774,1774,730569742340128768,song speaks deep spiritual level woman thank radiohead,level woman radiohead
1775,1775,730511002383585280,proud partner purchase helps build kinder braver world shop,partner purchase kinder braver world shop
1776,1776,730057564176658432,dear becky roach magdalene washed feet christ protected,roach magdalene feet christ
1777,1777,729710471973109760,beck raspberry beret prince,beck raspberry prince
1778,1778,729534452314025985,thank father duffell beautiful homily always lunch pop restaurant,thank father duffell pop restaurant
1779,1779,729362277082775552,happy mother day country needs mother,mother day country mother
1780,1780,729323547554885632,killed could feel pain girl boys charge forever wisdom women rising let get louder,boys women let
1781,1781,729322618717884416,rt kesha breaks performing lady gaga til happens song victims,rt kesha breaks gaga til song victims
1782,1782,728752016361697281,one second koons suddenly koons pop culture art,koons koons culture art
1783,1783,728749652821065728,rt lady gaga matt irwin,rt lady gaga matt irwin
1784,1784,728747176436879360,matt irwin talent devastated world miss never forget,matt irwin talent world miss
1785,1785,728189908070846464,rt massive victory famous people liking good music lady gaga loves fat white family https,victory people music lady gaga family https
1786,1786,727891008466386944,today herald square nyc launch support wait see us,today support wait
1787,1787,727602749605556226,full video gaga ronson live burning house talking heads,video gaga ronson burning house heads
1788,1788,727584998522490880,gaga ronson burning house talking heads,gaga ronson house heads
1789,1789,727565065671544832,back ny groove,groove
1790,1790,727416745263255552,rt liked video lady gaga amp mark ronson perfoming burning house talki,rt lady gaga amp mark ronson house talki
1793,1793,725714090547507200,rt hope come meet john boy summer,rt meet john boy summer
1794,1794,724332038132760576,new command give love one another loved must love one another,command
1795,1795,724209270066188290,tend believe die souls hover least moment longer,die souls moment longer
1796,1796,723902337190866944,say man truly happy til man truly dies oh prince,man til man truly prince
1797,1797,723901641645297664,gonna miss man thank gave music world co ltukn,gonna man thank music world co ltukn
1798,1798,722549704681099264,proud new yorker support make sure vote polls close tonight,yorker support vote polls
1799,1799,721036218448945152,pst beats la nrg feat novelist pm,pst beats feat novelist pm
1800,1800,721009044916420610,makes happy fly ure freak flag grandma still got,ure flag grandma
1801,1801,721008426000785408,rt grandma jamming lady gaga love,rt grandma gaga
